video_id,comment_id,comment_type,parent_comment_id,comment_text_display,like_count,reply_count,published_at
swR_-4KR5s8,UgxU03zlpjTG881oEyV4AaABAg.AMQ33aQm1N9AN8NJtvqWfe,reply,UgxU03zlpjTG881oEyV4AaABAg,"@Medtalkz bhai m36 hath me cheap feel deta hai, and it&#39;s too fat and bulky",0,0,2025-09-16T16:26:52Z
swR_-4KR5s8,UgxrYtu1Psgl-mPuHvR4AaABAg,top_level,,"In this price range, now I can Proudly say😂 go with M35, <br>which has even better camera (4k rec),<br>longer battery (6000mah)🔋<br>120hz punch hole  sAmoled display<br>1380 processor ( 6lakh + antutu score)<br>Dual stereo speakers 💀",17,1,2025-08-31T16:01:59Z
swR_-4KR5s8,UgxrYtu1Psgl-mPuHvR4AaABAg.AMV7kcswek8AMo0CNHGCrI,reply,UgxrYtu1Psgl-mPuHvR4AaABAg,@Tocheck101 Bro I&#39;ve been using M35 for 11 months and its absolutely worth it and way better than A17...,2,0,2025-09-08T09:20:48Z
swR_-4KR5s8,UgyzMbkdPte5ISQ8wTp4AaABAg,top_level,,"<a href=""https://www.youtube.com/watch?v=swR_-4KR5s8&amp;t=351"">5:51</a> Who asks about dicing onions with great precision nowadays🤣",31,1,2025-08-29T13:49:33Z
swR_-4KR5s8,UgyzMbkdPte5ISQ8wTp4AaABAg.AMPk-vVGS84AMR8blZfm6B,reply,UgyzMbkdPte5ISQ8wTp4AaABAg,😂😂😂,1,0,2025-08-30T02:52:33Z
swR_-4KR5s8,UgwBWw99IRiQSTcnnyJ4AaABAg,top_level,,"Ye hota hai Genuine youtuber, jo bhi bataya sach bataya jo hai wahi bataya... Sir khup chhaan... Aavadtat tumche video...",4,0,2025-08-31T09:55:46Z
swR_-4KR5s8,Ugzoxpb-3Vyt0n7armN4AaABAg,top_level,,Tech review channel ❌<br>Brand promotion channel ✅,87,1,2025-08-29T13:17:18Z
swR_-4KR5s8,Ugzoxpb-3Vyt0n7armN4AaABAg.AMPgJRn4bNWAMjwo4FCgvJ,reply,Ugzoxpb-3Vyt0n7armN4AaABAg,@bittu6852 tu nid,0,0,2025-09-06T19:25:26Z
swR_-4KR5s8,Ugy768L8rnBe--HOElx4AaABAg,top_level,,The main highlight of the phone is the charger in the box.,69,0,2025-08-29T13:18:35Z
swR_-4KR5s8,UgxgTn_iGY0INI4K_wd4AaABAg,top_level,,Its perfect midrange phone if comes with snapdragon processor ✅<br>Punch hole 32 mp ✅<br>Main camera 50+5+5✅<br>Battery 60000mah✅<br>Dual stereo speaker ✅<br>Ip64 rating ✅ with 8/256 gb<br>Under 20 k,3,0,2025-09-01T11:56:50Z
swR_-4KR5s8,Ugy2-JakBGGEO5VB_L14AaABAg,top_level,,"<a href=""https://www.youtube.com/watch?v=swR_-4KR5s8&amp;t=32"">0:32</a> btao waterdrop notch ko bhi defend kar diya trakin tech team ne 😂😂😂 bhai 20 hajar ke phone mai amoled hi aati hai 😂",37,4,2025-08-29T18:30:58Z
swR_-4KR5s8,Ugy2-JakBGGEO5VB_L14AaABAg.AMQFD840mcoAMQLEuSqn9e,reply,Ugy2-JakBGGEO5VB_L14AaABAg,Likin charger deta hai bhai 😂,1,0,2025-08-29T19:23:38Z
swR_-4KR5s8,Ugy2-JakBGGEO5VB_L14AaABAg.AMQFD840mcoAMUc2Agc43v,reply,Ugy2-JakBGGEO5VB_L14AaABAg,Paneer mila hai samsung se. Gnd bhi dede paneer ke badle tech channel vale 😂,0,0,2025-08-31T11:16:09Z
swR_-4KR5s8,Ugy2-JakBGGEO5VB_L14AaABAg.AMQFD840mcoANCKowH6Tsm,reply,Ugy2-JakBGGEO5VB_L14AaABAg,Knox use kie ho kabhi? Karke dekhna.😊😊❤,0,0,2025-09-18T05:21:59Z
swR_-4KR5s8,Ugy2-JakBGGEO5VB_L14AaABAg.AMQFD840mcoANCQVscsDJq,reply,Ugy2-JakBGGEO5VB_L14AaABAg,​@kaustavmajhiarts2586bhai s24 hai mere pas😂,0,0,2025-09-18T06:11:40Z
swR_-4KR5s8,Ugy93EAqAv7qVKJ-vVx4AaABAg,top_level,,I dont understand why companies stopped providing curvy back pannel with glossy designs + flat display. Those days when these things gave a different premium experience,43,3,2025-08-29T12:52:10Z
swR_-4KR5s8,Ugy93EAqAv7qVKJ-vVx4AaABAg.AMPdRgLnbLpAMPggWSpHG1,reply,Ugy93EAqAv7qVKJ-vVx4AaABAg,Redmi note 9 pro🗿,2,0,2025-08-29T13:20:33Z
swR_-4KR5s8,Ugy93EAqAv7qVKJ-vVx4AaABAg.AMPdRgLnbLpAMPj8Gb3fHb,reply,Ugy93EAqAv7qVKJ-vVx4AaABAg,"curvy side panel is slippery in hand, flat side has better grip.",1,0,2025-08-29T13:41:57Z
swR_-4KR5s8,Ugy93EAqAv7qVKJ-vVx4AaABAg.AMPdRgLnbLpAMUYM5rgteR,reply,Ugy93EAqAv7qVKJ-vVx4AaABAg,​@xROSHAN.0007zif you dont use covers then its not an issue . Covers protect from slipping also . Flat side feels uncomfortable +its not friendly to fit in pockets or any other places,0,0,2025-08-31T10:35:11Z
swR_-4KR5s8,Ugy6qdhcsnhHAzFEbbd4AaABAg,top_level,,"<a href=""https://www.youtube.com/watch?v=swR_-4KR5s8&amp;t=212"">3:32</a> nos display 😂😂😂😂😂",35,2,2025-08-29T13:16:10Z
swR_-4KR5s8,Ugy6qdhcsnhHAzFEbbd4AaABAg.AMPgBPtc_LsAMPjK2eTNju,reply,Ugy6qdhcsnhHAzFEbbd4AaABAg,😂😂😂,0,0,2025-08-29T13:43:34Z
swR_-4KR5s8,Ugy6qdhcsnhHAzFEbbd4AaABAg.AMPgBPtc_LsAMPtTQd7Jh_,reply,Ugy6qdhcsnhHAzFEbbd4AaABAg,🤣 samsung,1,0,2025-08-29T15:12:13Z
swR_-4KR5s8,Ugz9tSXALU1LmZrTcR94AaABAg,top_level,,Samsung M35 is available with better specifications on 15k. But cpu is 🤡,56,6,2025-08-29T13:04:59Z
swR_-4KR5s8,Ugz9tSXALU1LmZrTcR94AaABAg.AMPeuaGHNfAAMPquBlhRvs,reply,Ugz9tSXALU1LmZrTcR94AaABAg,Cpu?,0,0,2025-08-29T14:49:48Z
swR_-4KR5s8,Ugz9tSXALU1LmZrTcR94AaABAg.AMPeuaGHNfAAMPvtFiaY32,reply,Ugz9tSXALU1LmZrTcR94AaABAg,Atleast better than A17,2,0,2025-08-29T15:33:21Z
swR_-4KR5s8,Ugz9tSXALU1LmZrTcR94AaABAg.AMPeuaGHNfAAMQ2VKPuYfv,reply,Ugz9tSXALU1LmZrTcR94AaABAg,@YoichiIsagi-b3m hell nah bhaii 🐭,0,0,2025-08-29T16:39:51Z
swR_-4KR5s8,Ugz9tSXALU1LmZrTcR94AaABAg.AMPeuaGHNfAAMQ2gv1A_Gp,reply,Ugz9tSXALU1LmZrTcR94AaABAg,Mere pass h 1 saal se,0,0,2025-08-29T16:41:35Z
swR_-4KR5s8,Ugz9tSXALU1LmZrTcR94AaABAg.AMPeuaGHNfAAMQKOt5CJYK,reply,Ugz9tSXALU1LmZrTcR94AaABAg,A series software optimisation is a completely different level of magic.,0,0,2025-08-29T19:16:16Z
swR_-4KR5s8,Ugyu6cejjW9p8kzJfmh4AaABAg,top_level,,Iss display mein gorila glass victus....😂😂 Ghar se jayda gate mahenga 😂😂,25,0,2025-08-29T16:28:40Z
swR_-4KR5s8,UgzE2SHeWzvBYJLIfsB4AaABAg,top_level,,Samsung galaxy m35 is still a better option. I am using it and not a single complaint 😊,2,0,2025-08-29T17:47:41Z
swR_-4KR5s8,Ugw1w0IhaaPEAD2JynF4AaABAg,top_level,,Adapter in box 😮😮,25,2,2025-08-29T12:39:56Z
swR_-4KR5s8,Ugw1w0IhaaPEAD2JynF4AaABAg.AMPc25pmOvJAMPntJwjopN,reply,Ugw1w0IhaaPEAD2JynF4AaABAg,It&#39;s for limited time I think,2,0,2025-08-29T14:23:28Z
swR_-4KR5s8,Ugw1w0IhaaPEAD2JynF4AaABAg.AMPc25pmOvJAMPppLYGRgX,reply,Ugw1w0IhaaPEAD2JynF4AaABAg,😂😂,0,0,2025-08-29T14:40:24Z
swR_-4KR5s8,UgxKTpsltB4IuW9J1wJ4AaABAg,top_level,,Your Durability test is really awesome.,5,0,2025-08-29T13:34:45Z
swR_-4KR5s8,UgynVtBAWjEfJ6HDpUZ4AaABAg,top_level,,"<a href=""https://www.youtube.com/watch?v=swR_-4KR5s8&amp;t=279"">4:39</a> 190 fps 😂😂😂",21,3,2025-08-29T13:36:56Z
swR_-4KR5s8,UgynVtBAWjEfJ6HDpUZ4AaABAg.AMPiZWrqeyJAMPyHMel_-F,reply,UgynVtBAWjEfJ6HDpUZ4AaABAg,190 fps Exynos pe hi hota power ful processor hena😂😂😂😂😂,6,0,2025-08-29T15:54:16Z
swR_-4KR5s8,UgynVtBAWjEfJ6HDpUZ4AaABAg.AMPiZWrqeyJAMQ7pqrUFtO,reply,UgynVtBAWjEfJ6HDpUZ4AaABAg,"As usual...we cant expect a budget performance phones from samsung..isbar sbkuch sahi ja rha tha superamoled,25wfast charger,17k price...pr processor pe aakr mr gya🙅🏻‍♂️",1,0,2025-08-29T17:26:29Z
swR_-4KR5s8,UgynVtBAWjEfJ6HDpUZ4AaABAg.AMPiZWrqeyJAMR6RX0wDeP,reply,UgynVtBAWjEfJ6HDpUZ4AaABAg,😂😂😂😂😂,0,0,2025-08-30T02:33:32Z
swR_-4KR5s8,Ugy-m_-53rzhFlS34U14AaABAg,top_level,,Me to 10 sal ka tha tak se ap ka hi video dekh kr hi mobile ❤❤liye he,1,0,2025-11-06T06:45:29Z
swR_-4KR5s8,UgyN54w6LIIpwkk3bFZ4AaABAg,top_level,,This is better than A36 i have tried both but A17 is better in camera charger and budget friendly phone,1,0,2025-10-18T17:51:00Z
swR_-4KR5s8,UgzFNZ2cn6tYb0srmyd4AaABAg,top_level,,Notch nahi dikhane ka bahat hi acha style hai,24,0,2025-08-29T12:55:39Z
swR_-4KR5s8,UgwiaRBdTAVylzmjSPt4AaABAg,top_level,,First 🥇😅,6,2,2025-08-29T12:31:53Z
swR_-4KR5s8,UgwiaRBdTAVylzmjSPt4AaABAg.AMPb78RQVtDAMPbTOWF0PX,reply,UgwiaRBdTAVylzmjSPt4AaABAg,First hogi kya hoga,0,0,2025-08-29T12:34:56Z
swR_-4KR5s8,UgwiaRBdTAVylzmjSPt4AaABAg.AMPb78RQVtDAMPbafGPtnT,reply,UgwiaRBdTAVylzmjSPt4AaABAg,oscar award milegaa 🏆​@ManavPawar-o1l,0,0,2025-08-29T12:36:03Z
swR_-4KR5s8,UgyrxPqMHdR9KNf0ur54AaABAg,top_level,,"<a href=""https://www.youtube.com/watch?v=swR_-4KR5s8&amp;t=55"">0:55</a> miracle miracle",23,2,2025-08-29T15:32:22Z
swR_-4KR5s8,UgyrxPqMHdR9KNf0ur54AaABAg.AMPvm-4rAvRAMRGErRBuYN,reply,UgyrxPqMHdR9KNf0ur54AaABAg,😂😂😂,0,0,2025-08-30T03:59:11Z
swR_-4KR5s8,UgyrxPqMHdR9KNf0ur54AaABAg.AMPvm-4rAvRAMeSv4mc6iA,reply,UgyrxPqMHdR9KNf0ur54AaABAg,😂😂😂😂❤,0,0,2025-09-04T16:19:19Z
swR_-4KR5s8,UgxBEKbnmpIreLKLBG14AaABAg,top_level,,"<a href=""https://www.youtube.com/watch?v=swR_-4KR5s8&amp;t=251"">4:11</a> how smartly they show&#39;s for only 1 sec that it&#39;s limited period offer of adapter included",2,0,2025-08-31T07:15:44Z
swR_-4KR5s8,UgyO-WF1DBid8Zroy0V4AaABAg,top_level,,My opinion and also a request to put some night photos also for sample photo for more information btw I&#39;ve subscribed you&#39;re channel 😌,1,0,2025-09-13T17:13:28Z
swR_-4KR5s8,Ugzg29v5cpODSUbe89t4AaABAg,top_level,,Very nice ❤,6,1,2025-08-29T12:33:47Z
swR_-4KR5s8,Ugzg29v5cpODSUbe89t4AaABAg.AMPbL0d_LV0AMPdE3C8smM,reply,Ugzg29v5cpODSUbe89t4AaABAg,Bhai tumhe ye phone pasand aaya???😂,0,0,2025-08-29T12:50:19Z
swR_-4KR5s8,Ugxj0C4rVfUL4-gjggN4AaABAg,top_level,,"No, I&#39;ll prefer lcd with punch hole rather than amoled with drop notch and big bezels<br><br><br><br><br><a href=""https://www.youtube.com/watch?v=swR_-4KR5s8&amp;t=215"">3:35</a>",45,4,2025-08-29T14:24:15Z
swR_-4KR5s8,Ugxj0C4rVfUL4-gjggN4AaABAg.AMPnz6NE3EaAMPtLyvMeRd,reply,Ugxj0C4rVfUL4-gjggN4AaABAg,Yes bro 😂,2,0,2025-08-29T15:11:12Z
swR_-4KR5s8,Ugxj0C4rVfUL4-gjggN4AaABAg.AMPnz6NE3EaAMPu9IfVMX3,reply,Ugxj0C4rVfUL4-gjggN4AaABAg,"i have moto g54 (lcd punch hole), my mom has samsung a16 (amoled notch).  a16 display is much much better than moto g54. U have to compare them side by side",2,0,2025-08-29T15:18:13Z
swR_-4KR5s8,Ugxj0C4rVfUL4-gjggN4AaABAg.AMPnz6NE3EaAMQVQJFAI4i,reply,Ugxj0C4rVfUL4-gjggN4AaABAg,"For 18-19k, you should get both an Amoled and good, even bezels with punchole, but there&#39;s no way you actually prefer the LCD right? Have you ever put a LCD side by side with an AMOLED? The difference in picture quality is actually pretty large",0,0,2025-08-29T20:52:35Z
swR_-4KR5s8,Ugxj0C4rVfUL4-gjggN4AaABAg.AMPnz6NE3EaAMS9I9EvhM-,reply,Ugxj0C4rVfUL4-gjggN4AaABAg,Same,1,0,2025-08-30T12:17:42Z
swR_-4KR5s8,Ugx5RHIGovpxoKa3THp4AaABAg,top_level,,Ye video toh bss samsung ko khush krne ke liye he bnayi h..,5,0,2025-08-29T13:54:59Z
swR_-4KR5s8,UgxnH--A2SHcofU0P3l4AaABAg,top_level,,bhai le liya hun Video dekh kar me mobail 👌🏻👌🏻👌🏻👌🏻,2,0,2025-08-31T12:43:04Z
swR_-4KR5s8,UgwvU5ZEpMKWE2oCfP14AaABAg,top_level,,"Old chipset, old display style, old battery tech then why should we buy this phone in this price range😭",4,0,2025-09-04T14:32:46Z
swR_-4KR5s8,UgzgXtdjDD2NdEuS5994AaABAg,top_level,,Watching from a16 5g😊😊,5,0,2025-08-29T13:52:30Z
swR_-4KR5s8,Ugyf0II1rJb4ZzMvBeZ4AaABAg,top_level,,Isse acha to lava play ultra hai sir,76,9,2025-08-29T12:43:54Z
swR_-4KR5s8,Ugyf0II1rJb4ZzMvBeZ4AaABAg.AMPcVAKcNSpAMPl_ctdTlT,reply,Ugyf0II1rJb4ZzMvBeZ4AaABAg,Fr isse sasta with better processor and antutu score bhai ye kya bavasir bana rha hae budget range Mae samsung,8,0,2025-08-29T14:03:18Z
swR_-4KR5s8,Ugyf0II1rJb4ZzMvBeZ4AaABAg.AMPcVAKcNSpAMPs_kOUhk_,reply,Ugyf0II1rJb4ZzMvBeZ4AaABAg,​@hindustani8621A series  phone hai online kharidne walo k liye nehi hai offline market me logo ko manipulate karke iye phone bikega,0,0,2025-08-29T15:04:29Z
swR_-4KR5s8,Ugyf0II1rJb4ZzMvBeZ4AaABAg.AMPcVAKcNSpAMQ-_z5-cht,reply,Ugyf0II1rJb4ZzMvBeZ4AaABAg,​@hindustani8621pehle phone acche hai samsung k earlier versions.,0,0,2025-08-29T16:14:25Z
swR_-4KR5s8,Ugyf0II1rJb4ZzMvBeZ4AaABAg.AMPcVAKcNSpAMQACcD7iV3,reply,Ugyf0II1rJb4ZzMvBeZ4AaABAg,Yes,0,0,2025-08-29T17:47:13Z
swR_-4KR5s8,Ugyf0II1rJb4ZzMvBeZ4AaABAg.AMPcVAKcNSpAMRVpi4NNCS,reply,Ugyf0II1rJb4ZzMvBeZ4AaABAg,Yaa yaaa,0,0,2025-08-30T06:15:25Z
swR_-4KR5s8,UgyhgRE2BaGuGNh1BfF4AaABAg,top_level,,Lgta hai mujhe aana padega 😊😂❤,13,3,2025-08-29T12:37:42Z
swR_-4KR5s8,UgyhgRE2BaGuGNh1BfF4AaABAg.AMPbmfyun-UAMPccyZTzOm,reply,UgyhgRE2BaGuGNh1BfF4AaABAg,Kaha tha gyani baba 😂,1,0,2025-08-29T12:45:07Z
swR_-4KR5s8,UgyhgRE2BaGuGNh1BfF4AaABAg.AMPbmfyun-UAMPz8_x2Zqt,reply,UgyhgRE2BaGuGNh1BfF4AaABAg,​@greatblexuCompany dub rhi hai unki 😂,1,0,2025-08-29T16:01:48Z
swR_-4KR5s8,UgyhgRE2BaGuGNh1BfF4AaABAg.AMPbmfyun-UAMST8E6mUdy,reply,UgyhgRE2BaGuGNh1BfF4AaABAg,Gyaani baba mera redmi note 10 dead hai aur bhot saare new models redmi aur poco ke dead ho rhe hain 1-1.5 saal me hi motherboard kharab ho ja rha hai.<br><br>Idhar na aao pehle apne phone sudharo.,0,0,2025-08-30T15:11:07Z
swR_-4KR5s8,Ugxi4IKie57AXAcl9m14AaABAg,top_level,,I trust u .. i wait for ur videos <br>15k nd 20k k under offer k liye phone ki video laaye plssssssss<br>Nd ye bhi bataye kon sa le hum,3,0,2025-09-15T10:01:18Z
swR_-4KR5s8,UgyF7HGqZiamLmt7UZV4AaABAg,top_level,,aapse behtar koi tech teacher nahi sir ❤,1,0,2025-08-29T17:17:26Z
swR_-4KR5s8,Ugx7ILpyjw3TtqBScMB4AaABAg,top_level,,"<a href=""https://www.youtube.com/watch?v=swR_-4KR5s8&amp;t=72"">1:12</a> what. First time I&#39;m seeing Samsung provide a adapter in box",4,1,2025-08-29T14:53:18Z
swR_-4KR5s8,Ugx7ILpyjw3TtqBScMB4AaABAg.AMPrIomNdeFANwtwtHhus-,reply,Ugx7ILpyjw3TtqBScMB4AaABAg,​@RakibKhan...954 Pakistan ke Samsung a17 me adaptor nahi aata,0,0,2025-10-06T16:41:57Z
swR_-4KR5s8,UgzPiYKumsuvuH2knrt4AaABAg,top_level,,This phone should have been priced 10k-12k only,28,3,2025-08-29T13:26:16Z
swR_-4KR5s8,UgzPiYKumsuvuH2knrt4AaABAg.AMPhLNFkykOAMPtUgo2u8N,reply,UgzPiYKumsuvuH2knrt4AaABAg,Yes 😂,4,0,2025-08-29T15:12:23Z
swR_-4KR5s8,UgzPiYKumsuvuH2knrt4AaABAg.AMPhLNFkykOAMPw7sV3l3O,reply,UgzPiYKumsuvuH2knrt4AaABAg,I even thought this phone comes under 13k but when I knew the real price I was like 🖕🏼,4,0,2025-08-29T15:35:29Z
swR_-4KR5s8,UgzPiYKumsuvuH2knrt4AaABAg.AMPhLNFkykOAMQ6mRk6eeY,reply,UgzPiYKumsuvuH2knrt4AaABAg,​@YoichiIsagi-b3msame 😂😂,0,0,2025-08-29T17:17:17Z
swR_-4KR5s8,UgxdR-ukee1BFYijnER4AaABAg,top_level,,"<a href=""https://www.youtube.com/watch?v=swR_-4KR5s8&amp;t=374"">6:14</a> Ye 6 saal tak tik bhi paayega???😂",4,0,2025-08-29T12:50:57Z
swR_-4KR5s8,Ugxa_Ik1Utw7t1TFNTx4AaABAg,top_level,,Realme ke service centre ko experience kere our video banae please 😊,3,0,2025-08-30T00:03:52Z
swR_-4KR5s8,UgxaC-a1kJgZ0z2CXlB4AaABAg,top_level,,"<a href=""https://www.youtube.com/watch?v=swR_-4KR5s8&amp;t=303"">5:03</a> waterdrop notch to diya lekin bazzle to Kam kar sakhte the",1,0,2025-08-31T06:31:17Z
swR_-4KR5s8,UgxJUSG2SbqALXWh1th4AaABAg,top_level,,Kon kon techno ka ad dekha😂😂,11,0,2025-08-29T13:01:17Z
swR_-4KR5s8,UgwL77l3vRI5S5axlR94AaABAg,top_level,,Aaj kis kis ko ad nhi ayya😂😂❤,9,0,2025-08-29T13:08:25Z
swR_-4KR5s8,UgwS76FcFRSjVU-MqcN4AaABAg,top_level,,"Arun Sir Samsung che ase phones ignor karat ja. Waterdrop, below 5L AnTuTu, side mounted fingerprint. 6 years phone chalnar aahe ka avdhe update. 2,3 Varshat hang howoon howoon marel to",14,2,2025-08-29T12:53:59Z
swR_-4KR5s8,UgwS76FcFRSjVU-MqcN4AaABAg.AMPddwJivUMAMPjHbHTvVv,reply,UgwS76FcFRSjVU-MqcN4AaABAg,Hindi mein comment Kiya karo bhai 😢,1,0,2025-08-29T13:43:13Z
swR_-4KR5s8,UgwS76FcFRSjVU-MqcN4AaABAg.AMPddwJivUMAMQ7TQ7gq08,reply,UgwS76FcFRSjVU-MqcN4AaABAg,Tf 💩 ​@RishabhKashyap-qh2bw,1,0,2025-08-29T17:23:17Z
swR_-4KR5s8,Ugx7NiAbMhMkV0mbfnh4AaABAg,top_level,,Wow notch ❤,1,0,2025-08-30T13:28:12Z
swR_-4KR5s8,UgyMO8K3yKlcJLrX3Dt4AaABAg,top_level,,THANKYOU.........,1,0,2025-08-29T16:37:11Z
TC9gerLc9UM,UgwSoWoovmm6TD0dXm14AaABAg,top_level,,No era más barato comprar cortinas?,1124,65,2025-08-16T15:27:39Z
TC9gerLc9UM,UgwSoWoovmm6TD0dXm14AaABAg.ALtRu5dzQIlALtpKoLXOCu,reply,UgwSoWoovmm6TD0dXm14AaABAg,Claro solo que toda esta gente le pagan para que hagamos consumismo sin sentido! yo tengo una sola pantalla desde hace 4 años y 3 tvs de bola desde hace 10 años y siguen funcionando de lo mejor,98,0,2025-08-16T19:01:09Z
TC9gerLc9UM,UgwSoWoovmm6TD0dXm14AaABAg.ALtRu5dzQIlALuDofN9knZ,reply,UgwSoWoovmm6TD0dXm14AaABAg,@Lav-Kosova el que no entiende habla de envidea. se nota que no tenes idea de TV,37,0,2025-08-16T22:43:49Z
TC9gerLc9UM,UgwSoWoovmm6TD0dXm14AaABAg.ALtRu5dzQIlALuQ6ZpTTA6,reply,UgwSoWoovmm6TD0dXm14AaABAg,"Yo tengo un plasma desde hace años y se ve bien, no entiendo que mas claidad puede haber xD",12,0,2025-08-17T00:31:15Z
TC9gerLc9UM,UgwSoWoovmm6TD0dXm14AaABAg.ALtRu5dzQIlALuR7Y39lXI,reply,UgwSoWoovmm6TD0dXm14AaABAg,@slither366 yo pense lo mismo hasta que lo puse al lado y la verdad mucha,10,0,2025-08-17T00:40:08Z
TC9gerLc9UM,UgwSoWoovmm6TD0dXm14AaABAg.ALtRu5dzQIlALufNvJIe_B,reply,UgwSoWoovmm6TD0dXm14AaABAg,@Lav-Kosovaeso que tiene que ver,0,0,2025-08-17T02:53:26Z
TC9gerLc9UM,UgzcEAHwgCCebIOt7q54AaABAg,top_level,,Bigchingus: bueno ya lo enseñaste ahora devolvemelo,194,1,2025-08-19T02:12:48Z
TC9gerLc9UM,UgzcEAHwgCCebIOt7q54AaABAg.ALzkK5aXzhsAM8bHmeTdmQ,reply,UgzcEAHwgCCebIOt7q54AaABAg,Jajajajajajaja 😂😂😂,1,0,2025-08-22T22:06:15Z
TC9gerLc9UM,Ugw0wx1obFqTEuVrqMp4AaABAg,top_level,,Pero cuesta un riñón,263,27,2025-08-15T07:37:23Z
TC9gerLc9UM,Ugw0wx1obFqTEuVrqMp4AaABAg.ALq1HscZqLqALqezU_aidH,reply,Ugw0wx1obFqTEuVrqMp4AaABAg,"$29,000 pesos, casi 1500 dolares",22,0,2025-08-15T13:33:00Z
TC9gerLc9UM,Ugw0wx1obFqTEuVrqMp4AaABAg.ALq1HscZqLqALqxjb0Bj-J,reply,Ugw0wx1obFqTEuVrqMp4AaABAg,Solo un poco más que un Celular gama alta,32,0,2025-08-15T16:16:51Z
TC9gerLc9UM,Ugw0wx1obFqTEuVrqMp4AaABAg.ALq1HscZqLqALqzMc2Erfv,reply,Ugw0wx1obFqTEuVrqMp4AaABAg,​@agaresx._a si ??? Donde cuesta eso el de 77 pulgadas ????,11,0,2025-08-15T16:31:04Z
TC9gerLc9UM,Ugw0wx1obFqTEuVrqMp4AaABAg.ALq1HscZqLqALr-iInf4yC,reply,Ugw0wx1obFqTEuVrqMp4AaABAg,"​@JavierJimenez-ej4nubueno, la de 77 está en 77,000",0,0,2025-08-15T16:42:54Z
TC9gerLc9UM,Ugw0wx1obFqTEuVrqMp4AaABAg.ALq1HscZqLqALsgsDmbbfu,reply,Ugw0wx1obFqTEuVrqMp4AaABAg,Si se ven reflejos no m4men,5,0,2025-08-16T08:27:58Z
TC9gerLc9UM,Ugyr1vFuvxzA23jFhbt4AaABAg,top_level,,"En Argentina por ML lo venden a más de 11 millones de pesos, el equivalente a U$S 8.650.- linda tele para el que puede!",70,20,2025-08-19T20:40:28Z
TC9gerLc9UM,Ugyr1vFuvxzA23jFhbt4AaABAg.AM0j4pTlBIuAM1PjmfXZfE,reply,Ugyr1vFuvxzA23jFhbt4AaABAg,Prioridades el que puede y quiera bienvenido sea mientras tanto ni cn un millón de dólares en mi poder compraría esa tele es más mental 😂,3,0,2025-08-20T03:01:56Z
TC9gerLc9UM,Ugyr1vFuvxzA23jFhbt4AaABAg.AM0j4pTlBIuAM1g8MUAzSe,reply,Ugyr1vFuvxzA23jFhbt4AaABAg,Es que también estás hablando de pesos de argenzuela,1,0,2025-08-20T05:33:58Z
TC9gerLc9UM,Ugyr1vFuvxzA23jFhbt4AaABAg.AM0j4pTlBIuAM1h4GnNvO5,reply,Ugyr1vFuvxzA23jFhbt4AaABAg,"​@SuperVegetto247lo puse en dólares también, y vos de dónde sos y cuanto está en tu país?",7,0,2025-08-20T05:42:09Z
TC9gerLc9UM,Ugyr1vFuvxzA23jFhbt4AaABAg.AM0j4pTlBIuAM1hUJA7wLj,reply,Ugyr1vFuvxzA23jFhbt4AaABAg,​@SuperVegetto247 siguen existiendo los kukas ? Lpm . Ya mue...sen.,7,0,2025-08-20T05:45:42Z
TC9gerLc9UM,Ugyr1vFuvxzA23jFhbt4AaABAg.AM0j4pTlBIuAM1hWOIJn-Z,reply,Ugyr1vFuvxzA23jFhbt4AaABAg,​@SuperVegetto2478k dólares es poco?<br>Bienvenido al club de los prófugos del ácido fólico bro,0,0,2025-08-20T05:45:59Z
TC9gerLc9UM,UgzaVDBox930xGzXNjR4AaABAg,top_level,,"No importa si tiene antireflejo, no es recomendable tener un televisor con vista al sol o al que le lleve luz directa, provoca quemados de pixeles o leds tanto en oled como en lcd.",11,0,2025-08-19T09:15:25Z
TC9gerLc9UM,Ugx6FYOOtXBdzbunmfN4AaABAg,top_level,,En Argentina Mercadolibre esta 12 millones de pesos. 10 mil dolares! 😂 Una ganga. Son mas baratas unas cortinas 😅,23,0,2025-08-19T02:24:01Z
TC9gerLc9UM,UgxStJBMC8NyfbF75Od4AaABAg,top_level,,"Genial que con las cortinas arriba no se refleje, creo que le compraron la tecnología oled a LG, pero Samsung es una marca genial también, completa admiración por todo lo que hacen nuevo. Gracias, Lo compraría ya mismo 😍",17,0,2025-08-19T00:36:30Z
TC9gerLc9UM,UgzFfOY9rb9p8MaoPDd4AaABAg,top_level,,Cuando eres un colombiano viendo a un argentino que te está promocionando un televisor coreano desde su casa en México. Nice,3,0,2025-08-26T00:52:56Z
TC9gerLc9UM,UgzwV4dRo3FHm6GoJX94AaABAg,top_level,,"La corriente que alimenta a los led es directamente proporcional a la durabilidad de los mismos, es por eso que la mayoría de los técnicos luego de cambiar las tiras de led, le bajan la corriente para prolongar su duración",4,0,2025-08-21T16:11:40Z
TC9gerLc9UM,UgzjEJ861iYXDrUGzMp4AaABAg,top_level,,Los oculistas recomiendan mirar con máscara de soldar.<br><br>Terminé de ver la serie!!! 😃 Pero a qué precio 😵,5,0,2025-08-20T02:56:22Z
TC9gerLc9UM,UgzMxv3XPHEbiN5bc914AaABAg,top_level,,"Soy técnico electrónico.  Esos ya no se pueden arreglar  son descartables. Que avance , no?",17,4,2025-08-20T23:18:13Z
